"variable","agg_method"
"T2","mean"
"Q2","mean"
"U10","mean"
"V10","mean"
"SLP","mean"
"PSFC","mean"
"PRCP","mean"
"PRCP_NC","mean"
"PRCP_C","mean"
"SNOWFALL","mean"
"GRAUPEL","mean"
"HAIL","mean"
"PRCP_FR","mean"
"SR","no"
"NETRAD","mean"
"SWDOWN","mean"
"SWUP","mean"
"ALBEDO","mean"
"TSK","mean"
"LWUP","mean"
"EMISS","mean"
"LWDOWN","mean"
"GRDFLX","mean"
"HFX","mean"
"LH","mean"
"UST","mean"
"SNOWH","mean"
"SNOW","mean"
"SST","mean"
"PBLH","mean"
"POTEVAP","sum"
"CANWAT","mean"
"QFX","sum"
"SFROFF","sum"
"UDROFF","sum"
"VEGFRA","no"
"LAI","no"
"LU_INDEX","no"
"LANDMASK","no"
"WS10", "mean"
"SCLD", "mean"
"SCLDFRA", "mean"
"T2PBL", "mean"
"T2ETA", "mean"
"ET", "mean"
"COL_QVAPOR", "mean"
"COL_QLIQUID", "mean"
"COL_QSOLID", "mean"
"U_INTVAPORFLUX","mean"
"V_INTVAPORFLUX","mean"
"W_INTVAPORFLUX","mean"
"U_INTLIQUIDFLUX","mean"
"V_INTLIQUIDFLUX","mean"
"W_INTLIQUIDFLUX","mean"
"U_INTSOLIDFLUX","mean"
"V_INTSOLIDFLUX","mean"
"W_INTSOLIDFLUX","mean"
"INTVAPORFLUX","mean"
"INTLIQUIDFLUX","mean"
"INTSOLIDFLUX","mean"